id,date,duration,program
1,2023-02-06 12:37:29.948347-06:00,10,Almazan
2,2023-02-12 22:19:39.252620598-06:00,10,default
3,2023-02-12 22:19:51.873669212-06:00,10,default
4,2023-02-12 22:20:09.369047671-06:00,0,default
5,2023-02-12 22:20:42.540487952-06:00,0,default
6,2023-02-12 22:22:10.413823273-06:00,0,default
7,2023-02-12 22:23:34.076623861-06:00,0,default
8,2023-02-12 22:24:00.026641028-06:00,0,default
9,2023-02-12 22:33:58.008593583-06:00,0,default
10,2023-02-12 22:38:03.217652443-06:00,0,default
11,2023-02-12 22:38:20.909577401-06:00,0,default
12,2023-02-12 22:41:29.15251914-06:00,0,default
13,2023-02-12 22:41:47.519513518-06:00,0,default
14,2023-02-12 22:42:00.165673745-06:00,0,default
15,2023-02-12 22:45:06.632833881-06:00,0,default
16,2023-02-13 11:47:00.04589556-06:00,0,default
17,2023-02-13 11:47:42.257095743-06:00,0,default
18,2023-02-13 11:48:22.338908245-06:00,0,default
